stock_id,company_name,market,industry,security_type,listed_date,isin,quote_date,close,change,volume_shares,valuation_date,pe_ratio,pb_ratio,dividend_yield_pct,chip_date,foreign_net_buy_shares,investment_trust_net_buy_shares,dealer_net_buy_shares,institutional_total_net_buy_shares,has_price_file,price_file
6651,全宇昕,twse,半導體業,股票,2021/02/01,TW0006651003,,,,,,,,,20260618,18900.0,0.0,82.0,18982.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6651.csv
6654,天正國際,twse,其他電子業,股票,2018/10/23,TW0006654007,,,,,,,,,20260618,-42734.0,0.0,-2525.0,-45259.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6654.csv
6655,科定,twse,其他業,股票,2018/11/28,TW0006655004,1150618,123.5,1.0,5175.0,1150618,30.42,3.6,4.86,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6655.csv
6657,華安,twse,生技醫療業,股票,2023/06/12,TW0006657000,1150618,36.6,0.1,102940.0,1150618,,3.79,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6657.csv
6658,聯策,twse,其他電子業,股票,2023/11/02,TW0006658008,1150618,189.0,-1.0,1627194.0,1150618,72.41,4.99,0.63,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6658.csv
6661,威健生技,twse,生技醫療業,股票,2021/01/27,TW0006661002,,,,,,,,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6661.csv
6662,樂斯科,twse,生技醫療業,股票,2019/03/26,TW0006662000,,,,,,,,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6662.csv
6664,群翊,twse,電子零組件業,股票,2018/09/12,TW0006664006,,,,,,,,,20260618,-74102.0,1000.0,11302.0,-61800.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6664.csv
6666,羅麗芬-KY,twse,生技醫療業,股票,2018/11/19,KYG569831020,1150618,42.95,0.15,37052.0,1150618,19.88,1.15,4.66,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6666.csv
6667,信紘科,twse,其他電子業,股票,2018/11/13,TW0006667009,,,,,,,,,20260618,326018.0,0.0,32150.0,358168.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6667.csv
6668,中揚光,twse,光電業,股票,2018/12/12,TW0006668007,1150618,47.2,1.05,6827610.0,1150618,,2.36,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6668.csv
6669,緯穎,twse,電腦及週邊設備業,股票,2019/03/27,TW0006669005,1150618,5130.0,50.0,1753502.0,1150618,17.2,6.8,3.2,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6669.csv
6670,復盛應用,twse,運動休閒,股票,2018/12/18,TW0006670003,1150618,287.5,-13.0,1177877.0,1150618,13.95,2.38,5.57,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6670.csv
6671,三能-KY,twse,居家生活,股票,2018/12/11,KYG7806W1033,1150618,25.75,-0.75,142289.0,1150618,11.39,0.9,4.66,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6671.csv
6672,騰輝電子-KY,twse,電子零組件業,股票,2019/04/17,KYG9353A1040,1150618,245.5,19.0,7230125.0,1150618,44.39,4.72,1.36,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6672.csv
6674,鋐寶科技,twse,通信網路業,股票,2018/11/28,TW0006674005,1150618,17.45,-0.55,28520.0,1150618,,1.42,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6674.csv
6679,鈺太,twse,半導體業,股票,2019/05/09,TW0006679004,,,,,,,,,20260618,111477.0,-60000.0,26952.0,78429.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6679.csv
6680,鑫創電子,twse,電腦及週邊設備業,股票,2019/09/16,TW0006680002,,,,,,,,,20260618,3000.0,0.0,0.0,3000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6680.csv
6683,雍智科技,twse,半導體業,股票,2019/04/23,TW0006683006,,,,,,,,,20260618,-115456.0,70000.0,24074.0,-21382.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6683.csv
6684,安格,twse,半導體業,股票,2021/08/11,TW0006684004,,,,,,,,,20260618,59002.0,0.0,-2.0,59000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6684.csv
6689,伊雲谷,twse,數位雲端,股票,2022/09/13,TW0006689003,1150618,67.0,-1.1,294187.0,1150618,29.65,1.5,2.99,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6689.csv
6690,安碁資訊,twse,數位雲端,股票,2019/10/30,TW0006690001,,,,,,,,,20260618,-15000.0,0.0,0.0,-15000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6690.csv
6691,洋基工程,twse,其他電子業,股票,2022/01/03,TW0006691009,1150618,720.0,17.0,734853.0,1150618,26.68,14.58,3.06,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6691.csv
6692,進能服,twse,綠能環保,股票,2024/02/02,TW0006692007,,,,,,,,,20260618,-1000.0,0.0,-565.0,-1565.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6692.csv
6693,廣閎科,twse,半導體業,股票,2022/03/01,TW0006693005,,,,,,,,,20260618,176921.0,0.0,20498.0,197419.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6693.csv
6695,芯鼎,twse,半導體業,股票,2022/11/04,TW0006695000,1150618,58.4,3.9,2758613.0,1150618,,3.77,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6695.csv
6697,東捷資訊,twse,資訊服務業,股票,2019/12/26,TW0006697006,,,,,,,,,20260618,-5000.0,0.0,0.0,-5000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6697.csv
6698,旭暉應材,twse,其他電子業,股票,2019/11/25,TW0006698004,1150618,41.95,3.6,1515518.0,1150618,,2.57,1.19,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6698.csv
6703,軒郁,twse,生技醫療業,股票,2020/10/20,TW0006703002,,,,,,,,,20260618,15150.0,0.0,0.0,15150.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6703.csv
6706,惠特,twse,光電業,股票,2019/12/19,TW0006706005,1150618,172.0,5.0,3437660.0,1150618,,3.59,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6706.csv
6708,天擎,twse,半導體業,股票,2022/12/29,TW0006708001,,,,,,,,,20260618,1000.0,0.0,0.0,1000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6708.csv
6712,長聖,twse,生技醫療業,股票,2021/01/08,TW0006712003,,,,,,,,,20260618,-16509.0,0.0,63.0,-16446.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6712.csv
6715,嘉基,twse,電子零組件業,股票,2019/12/12,TW0006715006,1150618,471.5,-3.5,621757.0,1150618,223.46,8.66,0.42,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6715.csv
6716,應廣,twse,半導體業,股票,2020/03/27,TW0006716004,,,,,,,,,20260618,245912.0,0.0,0.0,245912.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6716.csv
6719,力智,twse,半導體業,股票,2022/01/13,TW0006719008,1150618,260.5,23.5,4105995.0,1150618,36.28,1.92,1.77,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6719.csv
6720,久昌,twse,半導體業,股票,2024/12/04,TW0006720006,,,,,,,,,20260618,5000.0,0.0,-450.0,4550.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6720.csv
6721,信實,twse,其他業,股票,2022/04/29,TW0006721004,,,,,,,,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6721.csv
6722,輝創,twse,其他電子業,股票,2026/01/16,TW0006722002,1150618,37.4,-0.4,37418.0,1150618,15.14,1.23,5.35,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6722.csv
6725,矽科宏晟,twse,其他電子業,股票,2025/12/30,TW0006725005,,,,,,,,,20260618,289011.0,0.0,47639.0,336650.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6725.csv
6727,亞泰金屬,twse,電子零組件業,股票,2020/12/01,TW0006727001,,,,,,,,,20260618,39100.0,0.0,9150.0,48250.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6727.csv
6728,上洋,twse,居家生活,股票,2020/12/25,TW0006728009,,,,,,,,,20260618,2000.0,0.0,0.0,2000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6728.csv
6730,常廣,twse,生技醫療業,股票,2025/12/10,TW0006730005,,,,,,,,,20260618,-2000.0,0.0,0.0,-2000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6730.csv
6732,昇佳電子,twse,半導體業,股票,2020/06/08,TW0006732001,,,,,,,,,20260618,49000.0,0.0,-831.0,48169.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6732.csv
6733,博晟生醫,twse,生技醫療業,股票,2021/01/28,TW0006733009,,,,,,,,,20260618,-31000.0,0.0,-255.0,-31255.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6733.csv
6735,美達科技,twse,其他電子業,股票,2022/04/29,TW0006735004,,,,,,,,,20260618,-2802.0,0.0,-281.0,-3083.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6735.csv
6739,竹陞科技,twse,其他電子業,股票,2024/09/02,TW0006739006,,,,,,,,,20260618,14437.0,0.0,1000.0,15437.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6739.csv
6741,91APP*-KY,twse,數位雲端,股票,2021/05/25,KYG6525T1022,,,,,,,,,20260618,-16939.0,0.0,0.0,-16939.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6741.csv
6742,澤米,twse,光電業,股票,2023/12/05,TW0006742000,1150618,69.0,1.5,18058340.0,1150618,,3.93,0.43,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6742.csv
6743,安普新,twse,其他電子業,股票,2020/12/14,TW0006743008,1150618,29.0,0.0,192267.0,1150618,35.37,1.59,10.34,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6743.csv
6751,智聯服務,twse,資訊服務業,股票,2020/12/25,TW0006751001,,,,,,,,,20260618,4000.0,0.0,0.0,4000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6751.csv
6752,叡揚,twse,資訊服務業,股票,2020/12/10,TW0006752009,,,,,,,,,20260618,-7310.0,0.0,0.0,-7310.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6752.csv
6753,龍德造船,twse,航運業,股票,2023/03/10,TW0006753007,1150618,121.5,2.5,455057.0,1150618,17.09,2.84,1.03,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6753.csv
6754,匯僑設計,twse,居家生活,股票,2020/08/25,TW0006754005,1150618,45.5,0.0,17364.0,1150618,14.04,1.41,7.69,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6754.csv
6756,威鋒電子,twse,半導體業,股票,2020/12/24,TW0006756000,1150618,103.5,4.5,476003.0,1150618,68.09,2.48,0.87,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6756.csv
6757,台灣虎航,twse,航運業,股票,2024/11/29,TW0006757008,1150618,58.2,-0.9,6110394.0,1150618,9.36,3.54,4.16,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6757.csv
6761,穩得,twse,電子零組件業,股票,2021/11/08,TW0006761000,,,,,,,,,20260618,-3905.0,0.0,57719.0,53814.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6761.csv
6762,達亞,twse,生技醫療業,股票,2020/12/18,TW0006762008,,,,,,,,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6762.csv
6763,綠界科技*,twse,數位雲端,股票,2022/03/15,TW0006763006,,,,,,,,,20260618,126000.0,0.0,1523.0,127523.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6763.csv
6767,台微醫,twse,生技醫療業,股票,2021/01/25,TW0006767007,,,,,,,,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6767.csv
6768,志強-KY,twse,運動休閒,股票,2021/04/22,KYG8368S1003,1150618,85.7,-0.4,358131.0,1150618,16.23,1.1,6.02,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6768.csv
6770,力積電,twse,半導體業,股票,2021/12/06,TW0006770001,1150618,74.2,4.0,245700060.0,1150618,41.92,3.26,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6770.csv
6776,展碁國際,twse,電子通路業,股票,2021/03/31,TW0006776008,1150618,59.3,0.4,341471.0,1150618,14.75,2.05,5.06,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6776.csv
6781,AES-KY,twse,電子零組件業,股票,2021/03/22,KYG0097V1086,1150618,1180.0,5.0,1161735.0,1150618,30.16,5.57,1.62,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6781.csv
6782,視陽,twse,生技醫療業,股票,2022/11/28,TW0006782006,1150618,194.5,4.0,345701.0,1150618,13.12,2.91,4.32,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6782.csv
6785,昱展新藥,twse,生技醫療業,股票,2024/01/24,TW0006785009,,,,,,,,,20260618,-3800.0,0.0,1979.0,-1821.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6785.csv
6788,華景電,twse,半導體業,股票,2021/09/29,TW0006788003,,,,,,,,,20260618,39975.0,0.0,-248.0,39727.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6788.csv
6789,采鈺,twse,半導體業,股票,2022/06/30,TW0006789001,1150618,543.0,49.0,4047781.0,1150618,116.77,9.13,0.55,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6789.csv
6790,永豐實,twse,造紙工業,股票,2021/09/29,TW0006790009,1150618,40.05,-0.05,201393.0,1150618,13.05,1.76,6.62,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6790.csv
6791,虎門科技,twse,資訊服務業,股票,2022/11/14,TW0006791007,,,,,,,,,20260618,13000.0,0.0,0.0,13000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6791.csv
6792,詠業,twse,通信網路業,股票,2021/12/08,TW0006792005,1150618,70.0,3.5,176543.0,1150618,31.11,2.3,3.57,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6792.csv
6794,向榮生技,twse,生技醫療業,股票,2025/10/16,TW0006794001,1150618,79.4,0.6,41189.0,1150618,,5.99,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6794.csv
6796,晉弘,twse,生技醫療業,股票,2022/06/01,TW0006796006,1150618,59.3,-0.5,61313.0,1150618,,2.74,0.42,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6796.csv
6799,來頡,twse,半導體業,股票,2022/05/12,TW0006799000,1150618,99.9,9.0,1148969.0,1150618,27.52,2.72,2.5,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6799.csv
6803,崑鼎,twse,綠能環保,股票,2010/05/27,TW0006803000,,,,,,,,,20260618,3158.0,0.0,-1000.0,2158.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6803.csv
6804,明係,twse,運動休閒,股票,2022/03/31,TW0006804008,,,,,,,,,20260618,-2000.0,0.0,0.0,-2000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6804.csv
6805,富世達,twse,電子零組件業,股票,2023/11/09,TW0006805005,1150618,1755.0,40.0,873086.0,1150618,44.79,16.21,0.71,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6805.csv
6806,森崴能源,twse,綠能環保,股票,2021/11/15,TW0006806003,1150618,3.24,-0.36,4347126.0,1150618,,4.91,37.96,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6806.csv
6807,峰源-KY,twse,居家生活,股票,2022/04/25,KYG3425A1013,1150618,33.65,0.2,11000.0,1150618,9.87,0.72,7.43,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6807.csv
6811,宏碁資訊,twse,數位雲端,股票,2022/08/09,TW0006811003,,,,,,,,,20260618,-44006.0,0.0,-140.0,-44146.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6811.csv
6821,聯寶,twse,電子零組件業,股票,2023/05/22,TW0006821002,,,,,,,,,20260618,254095.0,0.0,-5322.0,248773.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6821.csv
6823,濾能,twse,半導體業,股票,2022/06/30,TW0006823008,,,,,,,,,20260618,-22000.0,0.0,62.0,-21938.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6823.csv
6829,千附精密,twse,半導體業,股票,2022/03/11,TW0006829005,,,,,,,,,20260618,4.0,0.0,2721.0,2725.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6829.csv
6830,汎銓,twse,其他電子業,股票,2022/08/31,TW0006830003,1150618,564.0,51.0,851108.0,1150618,,9.33,0.18,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6830.csv
6831,邁科,twse,電腦及週邊設備業,股票,2025/11/25,TW0006831001,1150618,773.0,33.0,892908.0,1150618,157.11,19.5,0.39,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6831.csv
6834,天二科技,twse,電子零組件業,股票,2022/09/01,TW0006834005,1150618,101.5,9.1,1227755.0,1150618,166.39,6.15,0.39,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6834.csv
6835,圓裕,twse,電子零組件業,股票,2022/11/10,TW0006835002,1150618,36.55,0.35,45488.0,1150618,281.15,1.35,2.76,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6835.csv
6838,台新藥,twse,生技醫療業,股票,2024/08/13,TW0006838006,1150618,24.65,-0.3,157594.0,1150618,,2.58,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6838.csv
6840,東研信超,twse,其他電子業,股票,2023/03/24,TW0006840002,,,,,,,,,20260618,19000.0,0.0,0.0,19000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6840.csv
6841,長佳智能,twse,生技醫療業,股票,2023/03/01,TW0006841000,,,,,,,,,20260618,38906.0,0.0,-242.0,38664.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6841.csv
6843,進典,twse,電機機械,股票,2022/11/21,TW0006843006,,,,,,,,,20260618,12000.0,0.0,0.0,12000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6843.csv
6844,諾貝兒,twse,生技醫療業,股票,2024/03/08,TW0006844004,,,,,,,,,20260618,4000.0,0.0,0.0,4000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6844.csv
6846,綠茵,twse,食品工業,股票,2023/05/15,TW0006846009,,,,,,,,,20260618,0.0,0.0,0.0,0.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6846.csv
6855,數泓科,twse,其他電子業,股票,2022/10/06,TW0006855000,,,,,,,,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6855.csv
6856,鑫傳,twse,文化創意業,股票,2023/10/27,TW0006856008,,,,,,,,,20260618,0.0,0.0,0.0,0.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6856.csv
6859,伯特光,twse,光電業,股票,2022/11/28,TW0006859002,,,,,,,,,20260618,-44000.0,0.0,4049.0,-39951.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6859.csv
6861,睿生光電,twse,生技醫療業,股票,2023/03/27,TW0006861008,1150618,371.0,33.5,1470777.0,1150618,75.41,9.97,0.54,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6861.csv
6862,三集瑞-KY,twse,電子零組件業,股票,2024/10/23,KYG9066C1087,1150618,227.0,20.5,1106835.0,1150618,37.21,3.63,2.2,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6862.csv
6863,永道-KY,twse,通信網路業,股票,2023/03/21,KYG0478A1031,1150618,96.7,0.0,95479.0,1150618,88.72,1.17,1.55,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6863.csv
6865,偉康科技,twse,數位雲端,股票,2023/01/11,TW0006865009,,,,,,,,,20260618,1000.0,0.0,0.0,1000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6865.csv
6869,雲豹能源,twse,綠能環保,股票,2024/06/19,TW0006869001,1150618,77.3,-0.4,541157.0,1150618,,2.34,2.59,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6869.csv
6870,騰雲,twse,數位雲端,股票,2023/09/14,TW0006870009,,,,,,,,,20260618,-19724.0,0.0,-5720.0,-25444.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6870.csv
6872,浩宇生醫,twse,生技醫療業,股票,2025/03/07,TW0006872005,,,,,,,,,20260618,1000.0,0.0,0.0,1000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6872.csv
6873,泓德能源,twse,綠能環保,股票,2024/09/26,TW0006873003,1150618,78.8,1.2,568361.0,1150618,24.55,1.04,3.17,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6873.csv
6874,倍力,twse,資訊服務業,股票,2022/12/14,TW0006874001,,,,,,,,,20260618,19000.0,0.0,0.0,19000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6874.csv
6875,國邑*,twse,生技醫療業,股票,2024/03/26,TW0006875008,,,,,,,,,20260618,5000.0,0.0,0.0,5000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6875.csv
6877,鏵友益,twse,其他電子業,股票,2023/06/16,TW0006877004,,,,,,,,,20260618,18095.0,0.0,266.0,18361.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6877.csv
6881,潤德,twse,其他業,股票,2024/05/21,TW0006881006,,,,,,,,,20260618,2000.0,0.0,0.0,2000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6881.csv
6884,海柏特,twse,資訊服務業,股票,2025/12/17,TW0006884000,,,,,,,,,20260618,3000.0,0.0,0.0,3000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6884.csv
6885,全福生技,twse,生技醫療業,股票,2024/12/16,TW0006885007,1150618,22.4,0.0,346927.0,1150618,,1.87,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6885.csv
6887,寶綠特-KY,twse,綠能環保,股票,2025/03/10,KYG1462B1077,1150618,34.2,-0.6,24075.0,1150618,14.43,0.86,7.08,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6887.csv
6890,來億-KY,twse,運動休閒,股票,2024/06/12,KYG5353T1013,1150618,238.0,10.0,392199.0,1150618,23.54,2.4,3.78,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6890.csv
6894,衛司特,twse,綠能環保,股票,2023/11/29,TW0006894009,,,,,,,,,20260618,30997.0,0.0,2560.0,33557.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6894.csv
6895,宏碩系統,twse,半導體業,股票,2023/08/22,TW0006895006,,,,,,,,,20260618,2000.0,0.0,777.0,2777.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6895.csv
6899,創為精密,twse,光電業,股票,2024/04/08,TW0006899008,,,,,,,,,20260618,3000.0,0.0,0.0,3000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\6899.csv
