combo,trades,months,win_rate,avg_return_pct,median_return_pct,monthly_avg_return_pct,hit_goal
"avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k",27,5,0.703704,0.088933,0.028571,0.066293,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k",27,5,0.703704,0.088933,0.028571,0.066293,False
"avg_volume_5d_gt_1m,breakout_60d,prev_vol_ratio_gt_1_5,inst_buy_gt_100k",16,5,0.625,0.061794,0.011905,0.064562,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,inst_buy_gt_100k",16,5,0.625,0.061794,0.011905,0.064562,False
"avg_volume_5d_gt_1m,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k",16,5,0.625,0.061794,0.011905,0.064562,False
"avg_volume_5d_gt_1m,breakout_60d,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k",16,5,0.625,0.061794,0.011905,0.064562,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k",16,5,0.625,0.061794,0.011905,0.064562,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k",16,5,0.625,0.061794,0.011905,0.064562,False
"avg_volume_5d_gt_1m,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k",16,5,0.625,0.061794,0.011905,0.064562,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k",16,5,0.625,0.061794,0.011905,0.064562,False
inst_buy_gt_100k,587,5,0.638842,0.069904,0.027926,0.063632,False
avg_volume_5d_gt_100k,1399,5,0.676912,0.070709,0.033493,0.063594,False
"avg_volume_5d_gt_1m,breakout_60d,prev_vol_ratio_gt_1_5",22,5,0.636364,0.077808,0.017241,0.063551,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5",22,5,0.636364,0.077808,0.017241,0.063551,False
"avg_volume_5d_gt_1m,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d",22,5,0.636364,0.077808,0.017241,0.063551,False
"avg_volume_5d_gt_1m,breakout_60d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k",22,5,0.636364,0.077808,0.017241,0.063551,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d",22,5,0.636364,0.077808,0.017241,0.063551,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k",22,5,0.636364,0.077808,0.017241,0.063551,False
"avg_volume_5d_gt_1m,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k",22,5,0.636364,0.077808,0.017241,0.063551,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k",22,5,0.636364,0.077808,0.017241,0.063551,False
foreign_buy_gt_100k,599,5,0.647746,0.07159,0.029126,0.062873,False
"avg_volume_5d_gt_1m,breakout_20d",62,5,0.693548,0.079019,0.054908,0.06159,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_20d",62,5,0.693548,0.079019,0.054908,0.06159,False
"avg_volume_5d_gt_1m,breakout_20d,avg_volume_5d_gt_100k",62,5,0.693548,0.079019,0.054908,0.06159,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k",62,5,0.693548,0.079019,0.054908,0.06159,False
"avg_volume_5d_gt_1m,breakout_120d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_60d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_20d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_60d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_20d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_20d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_20d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_60d,breakout_20d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_60d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_20d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_20d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_60d,breakout_20d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_60d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_20d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_20d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,breakout_20d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_20d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",52,5,0.653846,0.074169,0.037249,0.061262,False
"inst_buy_gt_100k,foreign_buy_gt_100k",549,5,0.642987,0.069291,0.027926,0.060122,False
"avg_volume_5d_gt_1m,breakout_60d",53,5,0.660377,0.073308,0.028571,0.05988,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d",53,5,0.660377,0.073308,0.028571,0.05988,False
"avg_volume_5d_gt_1m,breakout_60d,breakout_20d",53,5,0.660377,0.073308,0.028571,0.05988,False
"avg_volume_5d_gt_1m,breakout_60d,avg_volume_5d_gt_100k",53,5,0.660377,0.073308,0.028571,0.05988,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",53,5,0.660377,0.073308,0.028571,0.05988,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",53,5,0.660377,0.073308,0.028571,0.05988,False
"avg_volume_5d_gt_1m,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",53,5,0.660377,0.073308,0.028571,0.05988,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",53,5,0.660377,0.073308,0.028571,0.05988,False
"avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k",19,5,0.684211,0.077359,0.026643,0.058742,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k",19,5,0.684211,0.077359,0.026643,0.058742,False
"avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k",19,5,0.684211,0.077359,0.026643,0.058742,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k",19,5,0.684211,0.077359,0.026643,0.058742,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_20d",14,4,0.642857,0.063455,0.037249,0.055535,False
"trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_20d",14,4,0.642857,0.063455,0.037249,0.055535,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_20d,avg_volume_5d_gt_100k",14,4,0.642857,0.063455,0.037249,0.055535,False
"trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k",14,4,0.642857,0.063455,0.037249,0.055535,False
"avg_volume_5d_gt_1m,breakout_120d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_60d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_20d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_60d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_20d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_20d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_20d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_60d,breakout_20d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_60d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_20d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_60d,breakout_20d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_60d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_20d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,breakout_20d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_60d,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_60d,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",32,5,0.5625,0.064967,0.011905,0.047862,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_240d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_60d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_240d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_60d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_20d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_240d,breakout_60d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_240d,breakout_20d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_60d,breakout_20d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_60d,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_20d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_20d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_60d,breakout_20d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_60d,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_20d,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_20d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_240d,breakout_60d,breakout_20d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_240d,breakout_60d,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_240d,breakout_20d,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_20d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,breakout_20d",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
"trust_buy_positive,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_20d,avg_volume_5d_gt_100k",12,4,0.583333,0.046826,0.009615,0.047616,False
